date;tmaxrec;ps;Mrf;tavg;Swet;Snowmelt;Snowaccu;Sdry;Sdepth;tminrec;M;preciprec;Sdepth_cm
2009-07-27;22.6;0.0;0.0;18.4;0.0;0.0;0.0;0.0;0.0;14.2;60.108024158097514;3.5999999;0.0
2009-07-28;27.0;0.0;0.0;21.7;0.0;0.0;0.0;0.0;0.0;16.4;71.02767625160553;0.40000001;0.0
2009-07-29;27.4;0.0;0.0;22.9;0.0;0.0;0.0;0.0;0.0;18.4;74.8732783408281;45.400002;0.0
2009-07-30;27.700001;0.0;0.0;22.450001;0.0;0.0;0.0;0.0;0.0;17.200001;73.19397772434384;1.0;0.0
2009-07-31;22.1;0.0;0.0;19.25;0.0;0.0;0.0;0.0;0.0;16.4;62.370478039801036;0.0;0.0
2009-08-01;26.9;0.0;0.0;21.8000005;0.0;0.0;0.0;0.0;0.0;16.700001;70.67561035673182;0.0;0.0
2009-08-02;28.299999;0.0;0.0;22.8999995;0.0;0.0;0.0;0.0;0.0;17.5;74.13536250076857;15.2;0.0
2009-08-03;24.0;0.0;0.0;20.3;0.0;0.0;0.0;0.0;0.0;16.6;65.35901447028544;0.0;0.0
2009-08-04;27.9;0.0;0.0;22.15;0.0;0.0;0.0;0.0;0.0;16.4;71.27491352538216;0.2;0.0
2009-08-05;24.4;0.0;0.0;19.25;0.0;0.0;0.0;0.0;0.0;14.1;61.55939108512587;0.0;0.0
2009-08-06;21.1;0.0;0.0;16.700000000000003;0.0;0.0;0.0;0.0;0.0;12.3;53.03935258795281;0.0;0.0
2009-08-07;19.1;0.0;0.0;14.850000000000001;0.0;0.0;0.0;0.0;0.0;10.6;46.84910884444958;17.200001;0.0
2009-08-08;23.0;0.0;0.0;15.5;0.0;0.0;0.0;0.0;0.0;8.0;48.829600701319414;0.0;0.0
2009-08-09;23.6;0.0;0.0;17.9;0.0;0.0;0.0;0.0;0.0;12.2;56.475497544737536;5.4000001;0.0
2009-08-10;26.0;0.0;0.0;20.85;0.0;0.0;0.0;0.0;0.0;15.7;65.85226820404199;2.5999999;0.0
2009-08-11;25.5;0.0;0.0;21.45;0.0;0.0;0.0;0.0;0.0;17.4;67.58691901849782;0.0;0.0
2009-08-12;27.799999;0.0;0.0;21.5999995;0.0;0.0;0.0;0.0;0.0;15.4;67.85945167552643;0.0;0.0
2009-08-13;28.299999;0.0;0.0;22.25;0.0;0.0;0.0;0.0;0.0;16.200001;69.72902945483318;0.0;0.0
2009-08-14;29.5;0.0;0.0;22.15;0.0;0.0;0.0;0.0;0.0;14.8;69.18566182980098;0.0;0.0
2009-08-15;29.5;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;18.5;74.85270374238088;0.0;0.0
2009-08-16;30.299999;0.0;0.0;24.049999;0.0;0.0;0.0;0.0;0.0;17.799999;74.7635231599351;1.4;0.0
2009-08-17;30.5;0.0;0.0;24.45;0.0;0.0;0.0;0.0;0.0;18.4;75.77773949617381;2.4000001;0.0
2009-08-18;30.299999;0.0;0.0;25.8499995;0.0;0.0;0.0;0.0;0.0;21.4;79.93364147514751;4.0;0.0
2009-08-19;26.299999;0.0;0.0;20.5499995;0.0;0.0;0.0;0.0;0.0;14.8;63.00282310035558;0.0;0.0
2009-08-20;24.700001;0.0;0.0;18.4500005;0.0;0.0;0.0;0.0;0.0;12.2;56.20602023316756;0.2;0.0
2009-08-21;24.799999;0.0;0.0;21.25;0.0;0.0;0.0;0.0;0.0;17.700001;64.74230670495943;12.2;0.0
2009-08-22;27.700001;0.0;0.0;23.200001;0.0;0.0;0.0;0.0;0.0;18.700001;70.57109645419561;0.0;0.0
2009-08-23;21.9;0.0;0.0;18.6;0.0;0.0;0.0;0.0;0.0;15.3;56.06475998285358;0.0;0.0
2009-08-24;25.0;0.0;0.0;19.2;0.0;0.0;0.0;0.0;0.0;13.4;57.70894716579595;0.0;0.0
2009-08-25;24.1;0.0;0.0;17.35;0.0;0.0;0.0;0.0;0.0;10.6;51.80499350530251;0.0;0.0
2009-08-26;23.0;0.0;0.0;15.6999998;0.0;0.0;0.0;0.0;0.0;8.3999996;46.554940485126984;0.0;0.0
2009-08-27;17.6;0.0;0.0;11.50000005;0.0;0.0;0.0;0.0;0.0;5.4000001;33.56185404652163;0.0;0.0
2009-08-28;17.9;0.0;0.0;12.95;0.0;0.0;0.0;0.0;0.0;8.0;37.83855608080602;0.0;0.0
2009-08-29;14.4;0.0;0.0;12.8;0.0;0.0;0.0;0.0;0.0;11.2;37.23603645558246;4.4000001;0.0
2009-08-30;20.200001;0.0;0.0;15.5000005;0.0;0.0;0.0;0.0;0.0;10.8;45.22975492241454;3.8;0.0
2009-08-31;19.4;0.0;0.0;13.750000199999999;0.0;0.0;0.0;0.0;0.0;8.1000004;39.792871790368096;0.0;0.0
2009-09-01;21.6;0.0;0.0;13.25000005;0.0;0.0;0.0;0.0;0.0;4.9000001;38.13626503651547;0.0;0.0
2009-09-02;24.0;0.0;0.0;17.4;0.0;0.0;0.0;0.0;0.0;10.8;50.34260875751389;0.0;0.0
2009-09-03;24.9;0.0;0.0;19.45;0.0;0.0;0.0;0.0;0.0;14.0;56.216276668069504;0.0;0.0
2009-09-04;25.299999;0.0;0.0;18.8999995;0.0;0.0;0.0;0.0;0.0;12.5;54.3572759682041;0.0;0.0
2009-09-05;19.5;0.0;0.0;13.29999995;0.0;0.0;0.0;0.0;0.0;7.0999999;37.654801877373345;0.0;0.0
2009-09-06;19.5;0.0;0.0;12.54999995;0.0;0.0;0.0;0.0;0.0;5.5999999;35.29814241098791;0.0;0.0
2009-09-07;22.6;0.0;0.0;13.59999995;0.0;0.0;0.0;0.0;0.0;4.5999999;38.20979980256325;0.0;0.0
2009-09-08;24.700001;0.0;0.0;18.1500005;0.0;0.0;0.0;0.0;0.0;11.6;51.2591607034861;0.0;0.0
2009-09-09;19.1;0.0;0.0;12.649999900000001;0.0;0.0;0.0;0.0;0.0;6.1999998;35.13268758197537;0.0;0.0
2009-09-10;23.1;0.0;0.0;14.649999900000001;0.0;0.0;0.0;0.0;0.0;6.1999998;40.73664860278954;0.0;0.0
2009-09-11;22.6;0.0;0.0;15.8;0.0;0.0;0.0;0.0;0.0;9.0;43.8530587679465;0.0;0.0
2009-09-12;24.6;0.0;0.0;15.84999995;0.0;0.0;0.0;0.0;0.0;7.0999999;43.80086594803078;0.0;0.0
2009-09-13;19.5;0.0;0.0;14.5;0.0;0.0;0.0;0.0;0.0;9.5;39.769936502386685;3.2;0.0
2009-09-14;16.4;0.0;0.0;12.100000099999999;0.0;0.0;0.0;0.0;0.0;7.8000002;32.80382761669328;0.0;0.0
2009-09-15;18.799999;0.0;0.0;13.3999995;0.0;0.0;0.0;0.0;0.0;8.0;36.314783258702754;0.0;0.0
2009-09-16;15.6;0.0;0.0;10.4500001;0.0;0.0;0.0;0.0;0.0;5.3000002;27.882525472716065;0.0;0.0
2009-09-17;18.799999;0.0;0.0;11.34999955;0.0;0.0;0.0;0.0;0.0;3.9000001;30.265126409109303;0.0;0.0
2009-09-18;15.8;0.0;0.0;11.7499999;0.0;0.0;0.0;0.0;0.0;7.6999998;31.236186349062795;9.0;0.0
2009-09-19;16.1;0.0;0.0;10.50000005;0.0;0.0;0.0;0.0;0.0;4.9000001;27.63679346226172;0.0;0.0
2009-09-20;20.200001;0.0;0.0;12.30000055;0.0;0.0;0.0;0.0;0.0;4.4000001;32.459497103669946;0.0;0.0
2009-09-21;23.9;0.0;0.0;16.0499999;0.0;0.0;0.0;0.0;0.0;8.1999998;42.57480893409588;0.0;0.0
2009-09-22;18.0;0.0;0.0;13.8000002;0.0;0.0;0.0;0.0;0.0;9.6000004;36.24327927655639;4.0;0.0
2009-09-23;19.9;0.0;0.0;15.649999999999999;0.0;0.0;0.0;0.0;0.0;11.4;41.089748193787436;26.0;0.0
2009-09-24;18.0;0.0;0.0;12.25;0.0;0.0;0.0;0.0;0.0;6.5;31.717266040500128;0.0;0.0
2009-09-25;13.0;0.0;0.0;8.25;0.0;0.0;0.0;0.0;0.0;3.5;20.82040530496862;0.0;0.0
2009-09-26;16.5;0.0;0.0;8.9;0.0;0.0;0.0;0.0;0.0;1.3;22.458951837380315;0.0;0.0
2009-09-27;13.0;0.0;0.0;11.4499998;0.0;0.0;0.0;0.0;0.0;9.8999996;29.136723782076366;27.0;0.0
2009-09-28;17.799999;0.0;0.0;14.9499995;0.0;0.0;0.0;0.0;0.0;12.1;38.26529871278065;13.6;0.0
2009-09-29;15.9;0.0;0.0;12.1499998;0.0;0.0;0.0;0.0;0.0;8.3999996;30.702144542419976;3.2;0.0
2009-09-30;12.4;0.0;0.0;9.65000005;0.0;0.0;0.0;0.0;0.0;6.9000001;23.9974365658956;0.80000001;0.0
2009-10-01;8.3000002;0.0;0.0;7.10000015;0.0;0.0;0.0;0.0;0.0;5.9000001;17.226010704501086;0.80000001;0.0
2009-10-02;9.1000004;0.0;0.0;7.3000002;0.0;0.0;0.0;0.0;0.0;5.5;17.662141915611485;0.40000001;0.0
2009-10-03;9.8999996;0.0;0.0;8.39999985;0.0;0.0;0.0;0.0;0.0;6.9000001;20.41984761592381;13.2;0.0
2009-10-04;12.6;0.0;0.0;10.899999900000001;0.0;0.0;0.0;0.0;0.0;9.1999998;26.75146969558799;0.0;0.0
2009-10-05;14.8;0.0;0.0;11.19999995;0.0;0.0;0.0;0.0;0.0;7.5999999;27.38959181224888;4.5999999;0.0
2009-10-06;15.3;0.0;0.0;10.60000005;0.0;0.0;0.0;0.0;0.0;5.9000001;25.728227343655774;0.0;0.0
2009-10-07;9.3000002;0.0;0.0;7.9000001;0.0;0.0;0.0;0.0;0.0;6.5;18.758876178419552;17.0;0.0
2009-10-08;12.0;0.0;0.0;9.04999995;0.0;0.0;0.0;0.0;0.0;6.0999999;21.56891903197472;2.0;0.0
2009-10-09;10.7;0.0;0.0;8.4499999;0.0;0.0;0.0;0.0;0.0;6.1999998;19.95803722505635;9.1999998;0.0
2009-10-10;10.5;0.0;0.0;5.9;0.0;0.0;0.0;0.0;0.0;1.3;13.490711599185962;3.5;0.0
2009-10-11;10.0;0.0;0.0;4.95;0.0;0.0;0.0;0.0;0.0;-0.1;11.063541357336293;0.80000001;0.0
2009-10-12;9.5;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;1.3;12.12346219736402;0.0;0.0
2009-10-13;5.4000001;0.0;0.0;2.3500000549999998;0.0;0.0;0.0;0.0;0.0;-0.69999999;4.555151784873922;3.7;0.0
2009-10-14;5.5999999;0.0;0.0;2.19999995;0.0;0.0;0.0;0.0;0.0;-1.2;4.165674971288201;0.0;0.0
2009-10-15;6.0;0.0;0.0;2.15;0.0;0.0;0.0;0.0;0.0;-1.7;4.023753339403111;0.0;0.0
2009-10-16;6.8000002;0.0;0.0;1.7500001000000003;0.0;0.0;0.0;0.0;0.0;-3.3;3.033714518604226;0.0;0.0
2009-10-17;7.4000001;0.0;0.0;2.1500000999999997;0.0;0.0;0.0;0.0;0.0;-3.0999999;3.9854096672397974;0.0;0.0
2009-10-18;7.5;0.0;0.0;2.6;0.0;0.0;0.0;0.0;0.0;-2.3;5.048245631963707;0.0;0.0
2009-10-19;8.5;0.0;0.0;2.95000005;0.0;0.0;0.0;0.0;0.0;-2.5999999;5.861760654447842;0.0;0.0
2009-10-20;8.1999998;0.0;0.0;4.1499999;0.0;0.0;0.0;0.0;0.0;0.1;8.691706399808627;0.0;0.0
2009-10-21;9.1999998;0.0;0.0;4.199999895;0.0;0.0;0.0;0.0;0.0;-0.80000001;8.76948933527227;1.6;0.0
2009-10-22;3.4000001;0.0;0.010999999;-0.5999999;0.0;0.0;0.0;0.010999999;0.0;-4.5999999;0.0;13.9;0.0
2009-10-23;3.7;0.0;0.013000001;-0.8000001000000001;0.0;0.0;0.0;0.024;0.0;-5.3000002;0.0;3.0999999;0.0
2009-10-24;4.5;0.0;0.0;2.450000005;0.0;0.0;0.0;0.0;0.0;0.40000001;4.557823716135465;19.6;0.0
2009-10-25;10.4;0.0;0.0;5.75;0.0;0.0;0.0;0.0;0.0;1.1;12.214941418877425;0.40000001;0.0
2009-10-26;7.6999998;0.0;0.0;3.3499999;0.0;0.0;0.0;0.0;0.0;-1.0;6.600857091525501;0.0;0.0
2009-10-27;3.7;0.0;0.0;2.35;0.0;0.0;0.0;0.0;0.0;1.0;4.265457947258714;0.40000001;0.0
2009-10-28;4.6999998;0.0;0.0;3.6499998499999995;0.0;0.0;0.0;0.0;0.0;2.5999999;7.2303412920599195;0.0;0.0
2009-10-29;6.4000001;0.0;0.0;3.2500000499999997;0.0;0.0;0.0;0.0;0.0;0.1;6.284229016985266;0.0;0.0
2009-10-30;9.3999996;0.0;0.0;3.9499997999999996;0.0;0.0;0.0;0.0;0.0;-1.5;7.849228156498458;2.4000001;0.0
2009-10-31;14.8;0.0;0.0;10.69999995;0.0;0.0;0.0;0.0;0.0;6.5999999;23.10548107047587;11.4;0.0
2009-11-01;10.7;0.0;0.0;5.3999999999999995;0.0;0.0;0.0;0.0;0.0;0.1;11.051904129507246;0.0;0.0
2009-11-02;7.1999998;0.0;0.0;2.9499999;0.0;0.0;0.0;0.0;0.0;-1.3;5.502414983052585;0.0;0.0
2009-11-03;4.1999998;0.0;0.0;1.8999998949999999;0.0;0.0;0.0;0.0;0.0;-0.40000001;3.130995385567088;1.2;0.0
2009-11-04;3.0999999;0.0;0.014000001;-0.9000001;0.0;0.0;0.0;0.014000001;0.0;-4.9000001;0.0;0.0;0.0
2009-11-05;3.0;0.0;0.012000000499999998;-0.7000000499999999;0.0;0.0;0.0;0.026000001499999998;0.0;-4.4000001;0.0;0.80000001;0.0
2009-11-06;5.8000002;0.0;0.0;2.0500001;0.0;0.0;0.0;0.0;0.0;-1.7;3.4239030084642064;0.0;0.0
2009-11-07;1.7;0.0;0.021999999500000002;-1.69999995;0.0;0.0;0.0;0.021999999500000002;0.0;-5.0999999;0.0;0.0;0.0
2009-11-08;14.2;0.0;0.0;7.85;0.0;0.0;0.0;0.0;0.0;1.5;16.107218722190318;0.0;0.0
2009-11-09;11.8;0.0;0.0;5.8500000000000005;0.0;0.0;0.0;0.0;0.0;-0.1;11.67877368915484;0.0;0.0
2009-11-10;12.0;0.0;0.0;5.55000001;0.0;0.0;0.0;0.0;0.0;-0.89999998;10.981757743213427;0.0;0.0
2009-11-11;9.6000004;0.0;0.0;2.8000002000000004;0.0;0.0;0.0;0.0;0.0;-4.0;4.9827944865916205;0.0;0.0
2009-11-12;8.1000004;0.0;0.0;0.9500003000000006;0.0;0.0;0.0;0.0;0.0;-6.1999998;0.9712945457293171;0.0;0.0
2009-11-13;10.1;0.0;0.0;1.9500001;0.0;0.0;0.0;0.0;0.0;-6.1999998;3.118375885752706;0.0;0.0
2009-11-14;10.2;0.0;0.0;4.25;0.0;0.0;0.0;0.0;0.0;-1.7;8.03607593075343;7.0999999;0.0
2009-11-15;10.9;0.0;0.0;8.95;0.0;0.0;0.0;0.0;0.0;7.0;18.044824181121758;1.6;0.0
2009-11-16;7.6999998;0.0;0.0;4.249999905;0.0;0.0;0.0;0.0;0.0;0.80000001;7.980719133773129;0.0;0.0
2009-11-17;6.6999998;0.0;0.0;2.3999999;0.0;0.0;0.0;0.0;0.0;-1.9;4.0300608014013335;0.0;0.0
2009-11-18;5.8000002;0.0;0.0;1.0000001000000003;0.0;0.0;0.0;0.0;0.0;-3.8;1.0570817160149735;0.0;0.0
2009-11-19;8.1999998;0.0;0.0;1.2999999500000001;0.0;0.0;0.0;0.0;0.0;-5.5999999;1.6859428214460115;2.4000001;0.0
2009-11-20;7.1999998;0.0;0.0;3.8499999;0.0;0.0;0.0;0.0;0.0;0.5;7.037960106421024;13.8;0.0
2009-11-21;7.1999998;0.0;0.0;2.4999998999999997;0.0;0.0;0.0;0.0;0.0;-2.2;4.189059774903108;0.0;0.0
2009-11-22;3.9000001;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;-2.4000001;0.5220923694515044;0.0;0.0
2009-11-23;7.0999999;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;-3.0999999;3.1236059234785793;0.0;0.0
2009-11-24;7.0;0.0;0.0;2.29999995;0.0;0.0;0.0;0.0;0.0;-2.4000001;3.737943190982838;0.0;0.0
2009-11-25;3.7;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;2.5;5.3847685379643835;13.4;0.0
2009-11-26;7.3000002;0.0;0.0;5.0500001;0.0;0.0;0.0;0.0;0.0;2.8;9.39891048239383;0.0;0.0
2009-11-27;5.6999998;0.0;0.0;3.049999905;0.0;0.0;0.0;0.0;0.0;0.40000001;5.254341047866448;13.9;0.0
2009-11-28;6.4000001;0.0;0.0;3.550000045;0.0;0.0;0.0;0.0;0.0;0.69999999;6.269459864005188;0.0;0.0
2009-11-29;4.0999999;0.0;0.0;1.59999996;0.0;0.0;0.0;0.0;0.0;-0.89999998;2.255879740029894;2.8;0.0
2009-11-30;1.1;0.0;0.022999998999999997;-1.7999998999999998;0.0;0.0;0.0;0.022999998999999997;0.0;-4.6999998;0.0;1.4;0.0
2009-12-01;0.80000001;0.0;0.022500000950000005;-1.7500000950000003;0.0;0.0;0.0;0.04549999995;0.0;-4.3000002;0.0;0.0;0.0
2009-12-02;2.0999999;0.0;0.011500001000000003;-0.6500001000000002;0.0;0.0;0.0;0.057000000950000004;0.0;-3.4000001;0.0;9.1999998;0.0
2009-12-03;4.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.2;3.2541288956078795;22.4;0.0
2009-12-04;5.3000002;0.0;0.0;2.5500001;0.0;0.0;0.0;0.0;0.0;-0.2;4.1617316776053785;0.0;0.0
2009-12-05;1.4;0.0;0.0175000005;-1.2500000500000001;0.0;0.0;0.0;0.0175000005;0.0;-3.9000001;0.0;0.0;0.0
2009-12-06;1.7;0.0;0.024999999;-1.9999998999999997;0.0;0.0;0.0;0.042499999499999996;0.0;-5.6999998;0.0;0.0;0.0
2009-12-07;-3.0999999;0.0;0.06149999850000001;-5.64999985;0.0;0.0;0.0;0.10399999800000001;0.0;-8.1999998;0.0;0.0;0.0
2009-12-08;-2.2;0.0;0.076;-7.1;0.0;0.0;0.0;0.179999998;0.0;-12.0;0.0;0.0;0.0
2009-12-09;-0.5;0.0;0.0865000005;-8.15000005;0.0;0.0;25.0;25.2664999985;0.25;-0.5;0.0;0.0;25.0
2009-12-10;-0.1;101.065999994;0.046499999;-4.1499999;0.0;0.0;0.7333333333333334;26.04633333083333;0.25233333333333335;-0.5;0.0;1.2666666666666666;25.233333333333334
2009-12-11;-0.5;103.22192865587846;0.106499999;-10.1499999;0.0;0.0;0.2;26.35283332983333;0.24928666666666668;-0.5;0.0;0.0;24.92866666666667
2009-12-12;-0.5;105.71296765370522;0.1255;-12.05;0.0;0.0;0.0;26.47833332983333;0.24430093333333336;-0.5;0.0;0.0;24.430093333333335
2009-12-13;-0.5;108.38408584262467;0.064;-5.8999999999999995;0.0;0.0;3.6;30.14233332983333;0.27541491466666673;-0.5;0.0;0.3999999999999999;27.541491466666674
2009-12-14;-0.5;109.44335881851003;0.050500000499999996;-4.5500000499999995;0.0;0.0;0.80000001;30.99283334033333;0.2779066164733334;-0.5;0.0;0.0;27.79066164733334
2009-12-15;-0.5;111.52247374904532;0.061500001;-5.6500001;0.0;0.0;3.0;34.05433334133333;0.3023484841438667;-0.5;0.0;0.0;30.234848414386672
2009-12-16;-0.5;112.63272391711159;0.1500000005;-14.50000005;0.0;0.0;0.0;34.20433334183333;0.2963015144609894;-0.5;0.0;0.0;29.63015144609894
2009-12-17;-0.5;115.43759202194906;0.188;-18.3;0.0;0.0;0.0;34.392333341833336;0.2903754841717696;-0.5;0.0;0.0;29.03754841717696
2009-12-18;-0.5;118.44089882425745;0.166;-16.1;0.0;0.0;0.0;34.55833334183333;0.2845679744883342;-0.5;0.0;0.0;28.45679744883342
2009-12-19;-0.5;121.44140043857972;0.145499999;-14.0499999;0.0;0.0;0.0;34.703833340833334;0.27887661499856753;-0.5;0.0;0.0;27.887661499856755
2009-12-20;-0.5;124.44153247131027;0.1220000005;-11.70000005;0.0;0.0;0.0;34.825833341333336;0.27329908269859615;-0.5;0.0;0.0;27.329908269859615
2009-12-21;-0.5;127.42755298502225;0.0944999995;-8.94999995;0.0;0.0;1.2;36.120333340833334;0.2798331010446242;-0.5;0.0;0.0;27.983310104462422
2009-12-22;-0.5;129.07812980664258;0.111;-10.6;0.0;0.0;17.6;53.83133334083334;0.4502364390237318;-0.5;0.0;0.0;45.02364390237318
2009-12-23;-0.5;119.5623647378659;0.1015;-9.65;0.0;0.0;3.0999999;57.03283324083334;0.47223170924325714;-0.5;0.0;0.0;47.223170924325714
2009-12-24;-0.5;120.77298521996211;0.063;-5.8;0.0;0.0;0.0;57.09583324083334;0.462787075058392;-0.5;0.0;0.0;46.2787075058392
2009-12-25;-0.5;123.3738717392427;0.042999999500000004;-3.79999995;0.0;0.0;0.0;57.13883324033334;0.4535313335572242;-0.5;0.0;0.0;45.35313335572242
2009-12-26;-0.5;125.98651738606692;0.044499999;-3.9499999;0.0;0.0;2.3;59.48333323933334;0.4674607068860797;-0.5;0.0;0.0;46.74607068860797
2009-12-27;0.0;127.24777155190809;0.01849999945;-1.349999945;0.0;0.0;3.5599997406666697;63.06183297945001;0.4937114901550248;-0.5;0.0;14.23999925933333;49.37114901550248
2009-12-28;-0.1;127.73013032297197;0.027500000499999996;-2.2500000499999997;0.0;0.0;0.07333333333333335;63.162666313283346;0.4845705936852576;-0.5;0.0;0.12666666666666665;48.45705936852576
2009-12-29;-0.5;130.34770812838323;0.112999995;-10.7999995;0.0;0.0;0.0;63.27566630828335;0.4748791818115525;-0.5;0.0;0.0;47.487918181155244
2009-12-30;-0.5;133.24582068833078;0.168000005;-16.3000005;0.0;0.0;0.80000001;64.24366632328335;0.47338159827532145;-0.5;0.0;0.0;47.338159827532145
2009-12-31;-0.5;135.71221728377972;0.094500001;-8.9500001;0.0;0.0;1.2;65.53816632428335;0.47591396630981503;-0.5;0.0;0.0;47.5913966309815
2010-01-01;-0.5;137.71011351580864;0.052999999500000006;-4.79999995;0.0;0.0;10.0;75.59116632378336;0.5663956869836188;-0.5;0.0;0.0;56.63956869836188
2010-01-02;-0.5;133.4599963611121;0.0454999995;-4.04999995;0.0;0.0;10.2;85.83666632328335;0.6570677732439464;-0.5;0.0;0.0;65.70677732439464
2010-01-03;0.0;130.63594018545052;0.002000000500000001;0.2999999499999999;0.0;0.0;0.0;85.83866632378336;0.6439264177790675;-0.5;0.0;0.0;64.39264177790675
2010-01-04;0.0;133.30508572678997;0.029500000499999998;-2.45000005;0.0;0.0;0.5333333333333333;86.4014996576167;0.6363812227568194;-0.5;0.0;1.0666666666666669;63.638122275681944
2010-01-05;-0.5;135.77003306810852;0.051500001;-4.6500001;0.0;0.0;0.0;86.45299965861669;0.623653598301683;-0.5;0.0;0.0;62.3653598301683
2010-01-06;-0.5;138.62342796392616;0.036000000000000004;-3.1;0.0;0.0;0.0;86.48899965861669;0.6111805263356493;-0.5;0.0;0.0;61.118052633564936
2010-01-07;-0.5;141.51137991448127;0.06149999850000001;-5.64999985;0.0;0.0;0.0;86.55049965711669;0.5989569158089364;-0.5;0.0;0.0;59.89569158089364
2010-01-08;-0.5;144.50204576104397;0.0754999995;-7.04999995;0.0;0.0;0.0;86.62599965661668;0.5869777774927577;-0.5;0.0;0.0;58.69777774927577
2010-01-09;-0.5;147.57969207392267;0.135999999;-13.0999999;0.0;0.0;0.0;86.76199965561669;0.5752382219429025;-0.5;0.0;0.0;57.523822194290254
2010-01-10;-0.5;150.82794631165623;0.165;-16.0;0.0;0.0;0.40000001;87.3269996656167;0.5677334576040445;-0.5;0.0;0.0;56.773345760404446
2010-01-11;-0.5;153.81689857447392;0.1130000055;-10.80000055;0.0;0.0;0.0;87.4399996711167;0.5563787884519635;-0.5;0.0;0.0;55.637878845196354
2010-01-12;-0.5;157.1591180073646;0.136999998;-13.1999998;0.0;0.0;0.0;87.57699966911669;0.5452512126829243;-0.5;0.0;0.0;54.52512126829243
2010-01-13;-0.5;160.617707273298;0.16649999999999998;-16.15;0.0;0.0;0.0;87.74349966911669;0.5343461884292658;-0.5;0.0;0.0;53.43461884292658
2010-01-14;-0.5;164.20721541411677;0.1444999945;-13.94999945;0.0;0.0;0.0;87.88799966361668;0.5236592646606806;-0.5;0.0;0.0;52.36592646606806
2010-01-15;0.0;167.83432585799113;0.026499999;-2.1499999;0.0;0.0;0.0;87.91449966261668;0.513186079367467;-0.5;0.0;0.0;51.318607936746695
2010-01-16;0.0;171.31115436914547;0.06;-5.5;0.0;0.0;0.0;87.97449966261668;0.5029223577801176;-0.5;0.0;0.80000001;50.292235778011765
2010-01-17;-0.5;174.92660308627592;0.10950000100000001;-10.4500001;0.0;0.0;0.0;88.08399966361668;0.4928639106245153;-0.5;0.0;0.0;49.28639106245153
2010-01-18;-0.5;178.7187046257944;0.0585000005;-5.35000005;0.0;0.0;1.4;89.54249966411668;0.497006632412025;-0.5;0.0;0.0;49.7006632412025
2010-01-19;-0.5;180.16359103611475;0.043500000500000004;-3.85000005;0.0;0.0;2.5999999;92.18599956461668;0.5130664987637845;-0.5;0.0;0.0;51.30664987637845
2010-01-20;-0.5;179.6765132526399;0.04300000045;-3.800000045;0.0;0.0;0.11333333266666668;92.34233289773334;0.5039385021151754;-0.5;0.0;0.08666666733333334;50.393850211517545
2010-01-21;-0.5;183.2412735088625;0.0679999995;-6.29999995;0.0;0.0;0.0;92.41033289723335;0.4938597320728719;-0.5;0.0;0.0;49.38597320728719
2010-01-22;-0.5;187.11858225282003;0.09699999999999999;-9.2;0.0;0.0;0.0;92.50733289723334;0.4839825374314145;-0.5;0.0;0.0;48.39825374314145
2010-01-23;-0.5;191.13774928365595;0.1265000045;-12.15000045;0.0;0.0;0.0;92.63383290173334;0.4743028866827862;-0.5;0.0;0.0;47.43028866827862
2010-01-24;-0.5;195.30522689752647;0.0785;-7.35;0.0;0.0;6.8000002;99.51233310173335;0.5328168309491305;-0.5;0.0;0.0;53.28168309491305
2010-01-25;0.0;186.7664970801834;0.0;2.04999995;9.619221798230038;0.017776823848698935;0.0;96.19221798230038;0.5043836704814489;-0.5;3.320115119432964;27.4;50.4383670481449
2010-01-26;0.0;209.78363490540903;0.0;1.55;9.393509817400725;0.010759274951598835;0.0;93.93509817400725;0.48353672212022114;0.0;2.2571198082931225;6.48469493612278;48.35367221202211
2010-01-27;0.0;213.6934037570729;0.04549999995;-4.049999995;9.41405981732906;0.0;0.15999999933333328;94.14059817329058;0.47546598767115006;-0.5;0.0;0.6400000106666667;47.54659876711501
2010-01-28;-0.5;217.79614247032512;0.072;-6.699999999999999;9.34205981732906;0.0;6.0;100.21259817329059;0.5259566679177271;-0.5;0.0;0.0;52.59566679177271
2010-01-29;-0.5;208.29597697534422;0.140499999;-13.5499999;9.201559818329061;0.0;2.5999999;102.95309807229059;0.5414375335593726;-0.5;0.0;0.0;54.143753355937264
2010-01-30;-0.5;207.14237735482197;0.185;-18.0;9.01655981832906;0.0;0.0;103.13809807229059;0.5306087828881851;-0.5;0.0;0.0;53.060878288818515
2010-01-31;-0.5;211.36977281104282;0.166;-16.1;8.85055981832906;0.0;0.0;103.30409807229059;0.5199966072304214;-0.5;0.0;0.0;51.99966072304214
2010-02-01;-0.5;215.68344164392127;0.1625;-15.75;8.68805981832906;0.0;0.0;103.46659807229058;0.509596675085813;-0.5;0.0;0.0;50.9596675085813
2010-02-02;-0.5;220.08514453461356;0.2005;-19.55;8.48755981832906;0.0;0.0;103.66709807229059;0.4994047415840967;-0.5;0.0;0.0;49.94047415840967
